date,DBC,GLD,IEF,LQD,SHY,SPY,TIP,VEA,VNQ,VWO
2009-01-05,0.010488005133051814,-0.020294560267569373,-0.001750687581491328,0.006858075288546317,0.0020185117422319987,-0.0011831065581497935,-0.003697699432813506,-0.014833801088640297,-0.0184184218253578,0.016109329099872838
2009-01-06,0.026173323605988674,0.007694056234090141,-0.0006191531851528209,0.0016785411005342254,0.00047494678987947125,0.00667726753722353,0.007420881954705694,0.008814007710004956,0.04994254502038786,0.017835950173166637
2009-01-07,-0.05101140733299181,-0.027957210503990804,0.00020753187773170367,-0.008376841994634288,-0.0007106843743776015,-0.02995638622329244,0.0012280686253571815,-0.012013345636636807,-0.03354418963710226,-0.05295971482991735
2009-01-08,0.003707112596279094,0.02066464150420133,0.0026821811215052005,0.007155457152190348,0.00023613086638341052,0.004081033389268907,0.007970646733801656,0.011791138595757422,-0.007397121485583802,-0.006167304228300918
2009-01-09,-0.011542199987167767,-0.006393569990301162,0.004631140531266231,0.01243398656630701,0.0007111384344047345,-0.021418902906626847,0.008819570907515617,-0.030226059214689904,-0.05130388278134468,-0.024410768020984186
2009-01-12,-0.04530570521244326,-0.037654862984544346,0.006247705496439382,-0.005166738095678802,0.00023765395837060943,-0.024020861189199216,0.005024739457787808,-0.02440858357887221,-0.05861045265146103,-0.04622571208370618
2009-01-13,0.016633944394359057,0.0014858236009589465,0.0007135522357022417,-0.002155502305888679,0.00011780924169269014,0.001839911556581031,-0.00019949638774574563,-0.018090521818091676,0.030166678236727806,0.006669937050024055
2009-01-14,-0.013955693065732744,-0.01347671086678437,0.005594880466366803,-0.0044176357175662595,0.0011840063693304703,-0.03145423444727524,0.001200195319130959,-0.04390466155210593,-0.05233667824031729,-0.04947024938423994
2009-01-15,-0.0009760797159293899,0.007519720105734873,-0.0008087090107458117,0.001972441856654017,-0.0010640200099008013,0.0003553821539052926,0.0,0.011480460858705577,0.03287360331244038,0.013475942361349968
2009-01-16,0.004396595096537892,0.02885930728247965,-0.009213910989398166,0.0,0.00047356960216204946,0.007819461768766578,-0.004095404603843944,0.0077016286258033695,0.037873955494618805,0.014213647680682007
2009-01-20,-0.03112831970321983,0.021883660725774856,-0.0015324410168624514,-0.014764264306255548,0.00047311278080375274,-0.05278582574061086,-0.0006023209697540999,-0.07481930581323959,-0.11192893871409249,-0.07323670865653631
2009-01-21,0.004016152041384391,-0.004377604494590903,-0.008903455967446905,-0.0049947093251965224,-0.0015381975055364094,0.04319201183866772,-0.01525418673496326,0.046522040219898475,0.10462690140356723,0.05560957788367071
2009-01-22,-0.013000142018263383,0.00510992629089313,-0.006609247390477857,-0.0037144727003490807,0.0004743162910585408,-0.015466847260306227,0.0017322049297125997,-0.02160382918265058,-0.05470431325769709,-0.02310535247914758
2009-01-23,0.04660592630011395,0.04670131074402373,0.0002078353697407831,-0.006651281298577727,-0.00023663831585218897,0.004350470373255311,0.0036629213183583254,-0.0093419232500207,0.03042319768349011,0.002365269018049121
2009-01-26,0.0019360961596610604,0.00474413390643269,-0.0024936246657140115,-0.008927410270723413,-0.0013022262888576774,0.006858522527353639,-0.003345398695781765,0.023146618208180758,-0.005776560087684346,0.015101064584811974
2009-01-27,-0.027053187061439665,-0.006408091224060275,0.006562410296247823,0.018834832506864352,0.0010661052894676004,0.010157550309004115,0.008645044877400254,0.014662491871017647,0.014202672846548303,0.008368726234505353
2009-01-28,0.023833242355785655,-0.010862175993511136,-0.006416857013169852,0.007936579576822034,-0.00035378661729335015,0.033834283483554106,0.0006051798276514031,0.03303021916186322,0.08656864981238432,0.05716884833180447
2009-01-29,-0.012124019666356456,0.02379320378198746,-0.013021693044536042,-0.011960826300697502,-0.0018972376587812478,-0.032498135865611344,-0.004938202397576252,-0.04556343879784974,-0.08172216016232925,-0.05146079362832756
2009-01-30,-0.005891310292399199,0.020223436408868922,-0.0004229787110140437,0.007061531550438982,0.0005942034178543221,-0.02034273079049198,0.004658711123900927,-0.010887395893015683,-0.041148559231225734,-0.012873621490926301
2009-02-02,-0.019259084469602228,-0.027050720476891166,0.008112097369001647,-0.004822123859484551,0.0009269947592775996,-0.0030180279354151685,0.0036290803363967505,-0.0071973267996587875,0.0242854414221223,-0.006520581379572343
2009-02-03,-0.011581164196164506,-0.00416473584465582,-0.008614092774941629,-0.003338511982768355,-0.0010685470172924205,0.01404650082190062,-0.003615957735282338,0.02601268187769379,-0.010068640759897218,0.028598418454875763
2009-02-04,0.005603690220446822,0.008025308858100377,-0.005085495030035081,0.0004060594037462728,-0.0016633919148746346,-0.004895922404775099,-0.002016115717513478,-0.004156457223400745,-0.024278344056197443,0.010026934534152598
2009-02-05,0.022289741148664888,0.01054050726832867,0.0023426903551670986,-0.008725627427559779,0.0002372220295361327,0.01488022075820461,-0.0011111308297897526,0.012103391103113426,-0.021182866820647184,0.01895305499441946
2009-02-06,0.00743322324007778,-0.005881118425859366,-0.00605646948112315,0.005936385244590614,-0.0005943163866124479,0.028497136556173253,0.0057639511847429326,0.023505326259237513,0.06939168382039407,0.04827297837342481
2009-02-09,-0.005410855001426018,-0.014175652360522317,-0.0020300107940389722,0.0018318036132585203,-0.0003574799046143218,0.001379953077996987,0.010456863290714713,0.002014239623739922,0.014776517067753403,-0.010139626033147553
2009-02-10,-0.012858475542341541,0.021399449684998073,0.013388896068978973,0.0048749429277044065,0.0022635236945534043,-0.04580951987394499,0.004576709213923724,-0.04945692642616517,-0.08895218308258568,-0.053776595765166024
2009-02-11,-0.006011985994412328,0.023057331251128632,0.007715481381676437,0.00343736724012933,-0.00023778895938164624,0.005896029684069992,-0.002673816349886171,0.009306492434188351,0.01911087582908233,0.023454711021375863
2009-02-12,0.0015121440014118637,0.009535131050908197,-0.0003143970417348596,0.0008056814857395622,0.0011891108767407843,0.0007178724021583704,-0.0035762631522101573,-0.0016766390165958711,-0.017047667215555062,-0.002203559856714943
